"training.data.idx","rf.pred"
2,2
17,2
24,2
30,2
31,1
36,3
62,2
102,2
134,2
139,1
152,2
159,2
169,1
172,2
180,2
189,1
214,2
230,2
257,1
260,2
267,1
273,2
278,2
282,2
290,2
301,2
312,2
329,2
341,2
343,2
352,2
353,2
358,2
365,3
385,2
454,1
455,2
457,2
469,1
477,2
479,2
480,2
494,2
503,1
508,1
515,2
523,1
524,2
544,2
549,2
553,2
586,2
592,2
595,2
602,2
611,1
624,2
634,2
642,2
652,2
662,1
665,2
673,2
674,2
685,2
696,2
697,2
712,3
713,2
723,2
725,2
736,1
738,1
748,2
756,2
760,2
812,1
816,1
838,2
869,2
881,2
882,2
888,1
890,2
901,1
907,1
911,2
915,1
925,1
936,2
940,2
958,2
979,2
992,2
1022,2
1024,2
1029,2
1037,2
1060,2
1072,2
1077,2
1093,2
1097,2
1098,2
1110,2
1120,2
1123,2
1128,4
1130,1
1140,1
1148,1
1150,2
1162,2
1176,2
1187,2
1193,2
1202,2
1211,2
1224,2
1235,2
1240,2
1244,1
1250,2
1285,2
1292,2
1293,2
1294,2
1345,2
1352,1
1363,2
1371,2
1390,3
1424,2
1427,2
1461,2
1467,2
1469,2
1471,2
1477,1
1481,1
1518,2
1523,2
1528,2
1529,1
1543,2
1567,2
1570,2
1592,2
1601,1
1611,2
1617,2
1618,2
1625,2
1630,3
1633,2
1644,2
1654,2
1656,3
1673,1
1675,2
1683,2
1685,2
1695,2
1701,2
1710,1
1715,1
1716,2
1717,2
1720,2
1742,2
1747,2
1754,2
1801,2
1806,2
1812,2
1821,2
1829,1
1837,2
1848,2
1857,1
1940,2
1943,2
1957,2
1966,2
1980,3
1982,3
2016,2
2040,2
2048,2
2091,2
2102,2
2106,2
2119,2
2146,1
2147,2
2164,1
2166,2
2171,2
2176,1
2183,2
2197,2
2198,2
2216,2
2219,2
2223,2
2244,1
2276,2
2287,4
2302,1
2325,2
2336,2
2343,1
2352,1
2353,2
2357,2
2367,1
2368,2
2369,2
2379,2
2406,1
2414,1
2415,2
2419,1
2432,2
2440,2
2443,2
2446,2
2447,3
2452,1
2480,2
2493,2
2495,3
2507,1
2511,2
2519,2
2535,2
2549,2
2554,2
2561,2
2566,2
2567,2
2570,1
2572,1
2584,2
2591,2
2596,1
2600,2
2608,2
2614,2
2620,2
2625,1
2627,3
2646,2
2651,2
2657,2
2670,1
2674,2
2675,2
2678,2
2687,2
2689,2
2692,2
2693,2
2698,2
2707,2
2726,2
2734,2
2735,2
2751,2
2752,2
2757,2
2764,2
2776,2
2780,2
2791,2
2796,2
2798,2
2803,1
2814,2
2824,2
2829,1
2835,2
2843,1
2873,2
2881,2
2885,1
2888,2
2891,2
2923,2
2949,2
2958,2
2961,1
2978,2
2999,2
3008,2
3009,1
3032,2
3060,2
3062,2
3067,2
3073,2
3075,2
3081,2
3089,2
3114,2
3139,2
3141,1
3156,2
3157,2
3168,2
3172,2
3178,2
3217,2
3223,3
3234,2
3267,2
3293,1
3300,1
3306,1
3307,1
3326,2
3336,2
3367,2
3372,2
3399,2
3404,2
3409,2
3423,2
3429,2
3461,2
3464,2
3470,2
3472,2
3478,2
3484,2
3485,2
3497,2
3499,2
3540,1
3544,1
3553,1
3560,1
3591,1
3596,2
3599,2
3602,2
3614,2
3616,2
3618,2
3628,2
3634,2
3641,2
3642,2
3643,2
3646,2
3654,2
3672,2
3673,2
3686,2
3714,2
3720,2
3725,2
3730,2
3734,3
3746,2
3750,2
3773,2
3785,1
3786,1
3796,2
3808,1
3825,2
3834,2
3840,2
3843,2
3863,2
3864,2
3892,1
3895,2
3911,2
3942,2
3951,2
3965,2
3977,1
3995,2
4008,2
4027,2
4030,2
4031,2
4035,1
4036,2
4037,2
4043,2
4075,2
4085,2
4101,1
4106,2
4114,2
4115,1
4119,3
4122,2
4136,1
4141,2
4153,2
4164,2
4188,2
4206,2
4212,2
4223,2
4228,1
4231,2
4232,2
4239,1
4242,2
4260,2
4262,2
4266,2
4269,2
4270,1
4308,1
4311,2
4361,1
4375,1
4376,1
4378,1
4380,2
4408,2
4426,3
4435,2
4437,2
4444,2
4447,2
4471,2
4479,2
4498,1
4501,2
4512,2
4519,2
4520,2
4523,2
4531,2
4539,2
4541,2
4574,2
4580,2
4582,2
4593,2
4595,2
4598,2
4608,2
4614,2
4619,2
4624,2
4635,2
4638,2
4652,2
4656,2
4659,1
4660,2
4662,1
4667,1
4679,1
4688,1
4696,2
4722,2
4731,2
4746,2
4752,2
4755,2
4765,1
4780,2
4783,2
4793,2
4798,1
4811,2
4812,2
4820,1
4827,2
4854,2
4867,2
4883,4
4909,2
4911,1
4915,1
4919,2
4933,2
4940,2
4951,2
4963,2
4964,1
4970,2
4989,1
4992,2
5005,2
5006,2
5009,2
5030,2
5047,2
5067,1
5089,2
5090,1
5094,2
5101,2
5105,2
5132,2
5136,2
5137,2
5159,2
5175,2
5176,2
5204,2
5207,2
5217,3
5240,2
5243,1
5253,1
5263,2
5281,2
5287,4
5292,1
5295,2
5304,2
5312,2
5323,1
5328,2
5335,2
5349,2
5357,2
5358,2
5364,1
5387,2
5390,2
5392,2
5400,1
5405,2
5415,2
5430,2
5439,2
5440,2
5502,2
5505,1
5518,2
5530,1
5533,2
5542,2
5551,2
5553,1
5554,1
5555,2
5571,2
5576,2
5604,2
5618,2
5621,1
5628,2
5630,1
5632,1
5648,3
5649,1
5655,2
5671,2
5687,2
5689,2
5691,2
5720,2
5729,2
5734,2
5740,2
5749,2
5756,2
5764,1
5766,2
5776,1
5788,2
5794,2
5801,2
5803,2
5812,2
5815,2
5820,2
5826,2
5835,2
5848,2
5856,2
5870,2
5876,2
5878,1
5879,2
5881,2
5885,2
5892,1
5907,2
5944,1
5948,2
5953,2
5965,2
5991,1
6001,1
6050,2
6051,2
6064,1
6081,2
6089,1
6090,1
6094,1
6101,2
6105,2
6164,1
6166,1
6171,2
6184,2
6195,3
6196,3
6202,2
6210,2
6220,1
6234,2
6237,2
6253,2
6257,2
6259,1
6276,2
6286,2
6287,2
6288,3
6293,1
6306,2
6325,2
6334,2
6343,2
6375,1
6384,2
6403,2
6409,2
6423,1
6427,2
6431,2
6440,1
6448,1
6464,2
6483,2
6495,2
6499,2
6502,1
6506,2
6514,2
6515,2
6517,2
6521,2
6537,2
6542,2
6550,2
6564,2
6565,2
6591,2
6595,2
6611,2
6617,2
6621,2
6633,2
6635,2
6636,1
6652,2
6664,2
6687,1
6705,2
6706,2
6750,2
6755,1
6761,2
6766,1
6769,1
6771,1
6783,2
6798,2
6801,3
6814,2
6828,2
6829,2
6838,1
6845,2
6846,2
6862,2
6876,2
6883,2
6890,2
6902,2
6908,2
6910,2
6913,1
6916,2
6919,1
6937,2
6953,1
6964,1
6967,2
6969,2
6984,1
6994,2
7001,2
7021,2
7033,2
7035,3
7041,1
7046,2
7056,2
7066,2
7078,2
7101,1
7102,1
7110,2
7111,1
7126,1
7161,2
7171,2
7185,1
7191,2
7202,2
7220,2
7222,2
7229,2
7234,2
7236,2
7237,2
7258,2
7274,1
7291,2
7297,2
7301,1
7346,2
7347,2
7349,2
7353,1
7379,2
7392,1
7419,2
7438,2
7441,1
7448,1
7449,2
7458,1
7461,2
7463,2
7487,2
7515,2
7521,2
7529,4
7531,1
7546,2
7548,1
7577,2
7595,2
7596,1
7604,2
7606,4
7611,1
7614,2
7617,2
7626,2
7628,2
7629,1
7632,2
7651,2
7657,2
7662,2
7668,2
7671,2
7673,1
7674,2
7675,2
7700,2
7703,2
7712,2
7724,2
7728,2
7733,2
7781,2
7784,2
7797,1
7826,2
7835,3
7841,2
7846,1
7853,2
7855,1
7877,2
7884,2
7892,2
7897,2
7917,1
7918,2
7919,2
7941,1
7962,1
7971,2
8002,1
8003,1
8009,2
8022,2
8024,2
8061,1
8064,2
8089,2
8120,2
8122,1
8170,2
8174,2
8178,2
8204,2
8206,2
8214,1
8228,2
8230,2
8253,2
8285,2
8286,2
8289,2
8317,2
8345,1
8348,2
8349,2
8361,2
8366,2
8369,3
8376,1
8382,2
8385,2
8387,2
8397,1
8404,2
8408,2
8420,2
8428,2
8431,2
8459,2
8467,2
8482,2
8495,2
8496,2
8497,2
8502,2
8535,2
8561,1
8563,2
8572,2
8573,2
8576,2
8584,2
8585,2
8587,2
8588,1
8589,1
8592,2
8618,2
8632,2
8638,2
8642,2
8682,2
8687,2
8730,1
8742,2
8753,2
8773,2
8797,2
8820,2
8821,1
8837,2
8846,2
8864,2
8884,2
8900,2
8906,1
8908,2
8919,2
8930,1
8934,2
8935,2
8944,2
8957,2
8964,2
8966,2
8980,2
8991,1
8995,2
9007,2
9027,1
9034,2
9044,2
9046,2
9049,2
9056,2
9065,1
9071,1
9073,2
9074,2
9104,2
9130,1
9144,1
9154,2
9159,2
9170,2
9173,1
9177,1
9179,1
9190,1
9192,1
9210,1
9213,2
9222,2
9224,2
9228,2
9237,2
9248,1
9252,1
9256,2
9268,2
9281,1
9291,2
9303,2
9318,2
9362,2
9364,2
9376,2
9378,2
9381,2
9387,2
9394,2
9395,2
9399,2
9400,2
9415,2
9418,2
9422,2
9426,2
9429,2
9437,2
9446,2
9462,2
9475,1
9502,1
9511,2
9513,2
9518,1
9522,2
9526,1
9540,2
9545,2
9548,2
9556,2
9577,1
9580,2
9593,1
9601,2
9604,2
9605,1
9606,2
9614,1
9617,2
9618,2
9635,1
9636,2
9641,2
9645,1
9646,2
9655,2
9686,1
9700,2
9702,2
9717,3
9720,2
9734,1
9736,2
9738,2
9746,2
9750,1
9766,1
9767,2
9785,2
9798,2
9800,2
9809,2
9820,2
9826,3
9834,2
9836,2
9867,2
9872,2
9881,2
9882,1
9885,2
9890,1
9906,2
9907,2
9909,2
9919,2
9947,2
9951,2
9955,2
9963,2
9967,2
9969,2
9973,2
9978,2
9982,2
9983,2
9988,2
9989,2
9992,1
9996,3
10000,2
10001,2
10011,2
10025,2
10036,1
10037,2
10058,2
10063,1
10065,2
10070,2
10077,2
10123,2
10144,2
10150,1
10167,2
10174,1
10179,2
10189,1
10190,2
10192,3
10209,2
10218,2
10237,2
10250,2
10251,2
10262,1
10273,2
10277,1
10283,2
10298,1
10299,1
10339,2
10350,2
10360,1
10388,2
10397,2
10404,2
10410,2
10420,2
10428,2
10457,2
10469,2
10470,2
10483,1
10485,2
10493,2
10511,1
10513,1
10519,2
10534,1
10535,2
10536,2
10542,2
10556,2
10560,1
10574,2
10576,1
10580,2
10586,2
10604,2
10605,2
10607,2
10611,2
10617,2
10639,2
10649,2
10652,1
10655,2
10671,3
10703,1
10706,2
10721,1
10736,2
10748,2
10755,2
10763,1
10780,2
10795,2
10821,2
10834,1
10842,2
10880,2
10896,2
10923,2
10933,1
10946,2
10953,1
10962,2
10975,2
10982,2
11011,2
11033,1
11036,1
11040,2
11055,1
11081,2
11098,1
11106,1
11111,2
11123,2
11150,2
11151,2
11154,2
11155,1
11164,1
11170,2
11192,2
11196,2
11208,2
11210,2
11212,2
11215,2
11216,1
11246,4
11249,2
11252,2
11263,2
11271,1
11280,2
11281,2
11283,2
11290,3
11301,2
11304,2
11309,2
11322,2
11328,1
11354,2
11367,2
11373,2
11374,2
11378,2
11380,2
11409,2
11410,2
11423,1
11435,2
11460,2
11461,2
11475,2
11490,2
11506,1
11522,2
11535,2
11540,2
11546,2
11564,1
11571,2
11588,2
11610,2
11630,2
11635,2
11642,2
11653,2
11658,1
11663,2
11683,2
11688,3
11693,2
11711,2
11713,1
11723,2
11729,2
11747,2
11748,2
11756,2
11759,1
11761,2
11763,2
11764,2
11776,2
11779,1
11780,2
11784,2
11785,1
11797,2
11801,1
11802,1
11827,2
11837,1
11843,2
11860,2
11861,2
11871,2
11880,2
11888,1
11894,1
11900,2
11901,2
11903,2
11949,2
11967,2
11981,2
11989,1
12019,2
12030,2
12032,2
12035,2
12037,2
12043,2
12045,1
12046,2
12062,1
12065,2
12097,2
12114,2
12116,2
12132,1
12146,2
12147,2
12149,2
12174,2
12182,1
12198,2
12205,2
12211,1
12215,1
12224,2
12229,1
12255,2
12260,2
12315,1
12323,1
12328,2
12334,1
12337,1
12342,2
12350,2
12358,2
12366,2
12394,1
12405,2
12416,2
12422,2
12424,2
12428,2
12431,3
12433,2
12437,1
12441,1
12462,2
12493,2
12495,1
12502,1
12507,1
12508,1
12510,2
12512,2
12522,1
12527,2
12528,1
12535,2
12549,2
12551,2
12553,2
12572,2
12574,2
12577,3
12604,1
12616,2
12620,1
12648,2
12670,2
12689,2
12692,2
12693,2
12698,2
12705,2
12712,2
12724,2
12730,2
12764,1
12767,2
12770,2
12780,2
12781,2
12796,2
12847,2
12852,2
12856,1
12857,1
12860,2
12908,2
12912,2
12921,2
12926,3
12939,2
12946,1
12961,2
12990,2
12991,1
12998,2
13005,2
13009,2
13020,2
13022,1
13025,2
13028,2
13030,1
13032,2
13052,2
13060,2
13068,2
13082,2
13091,2
13107,2
13110,2
13112,2
13141,2
13143,2
13151,2
13153,2
13154,1
13157,1
13163,3
13168,2
13170,2
13191,2
13197,2
13198,2
13201,2
13202,2
13209,2
13221,2
13225,2
13226,2
13238,2
13242,1
13250,3
13252,2
13272,1
13273,2
13276,2
13282,2
13293,1
13314,2
13316,1
13327,2
13340,2
13348,2
13353,2
13358,2
13362,2
13365,2
13382,1
13401,1
13414,2
13421,2
13422,2
13427,2
13431,2
13433,2
13456,2
13477,2
13481,2
13527,2
13536,2
13546,2
13552,2
13555,2
13566,2
13567,2
13582,1
13585,3
13591,2
13593,1
13602,2
13619,1
13620,2
13621,2
13625,2
13657,1
13673,2
13674,2
13681,2
13686,2
13736,3
13744,2
13745,2
13749,2
13752,2
13770,1
13777,2
13782,2
13783,2
13786,2
13817,1
13834,2
13863,2
13875,1
13897,2
13931,2
13981,2
13984,2
13985,1
13987,2
14018,2
14024,2
14025,2
14031,2
14039,2
14043,2
14049,2
14055,1
14069,2
14078,2
14082,2
14088,2
14089,2
14095,2
14096,2
14100,2
14109,2
14115,2
14118,2
14121,1
14128,1
14139,2
14151,2
14157,2
14160,2
14174,1
14182,2
14187,2
14197,1
14204,2
14212,2
14213,1
14220,2
14226,2
14229,2
14286,2
14308,2
14309,2
14313,1
14319,2
14332,2
14342,2
14357,2
14374,2
14382,2
14391,2
14396,2
14398,2
14406,2
14408,2
14434,2
14439,2
14446,2
14450,2
14454,2
14460,3
14478,1
14479,2
14504,2
14511,2
14519,2
14523,2
14528,2
14529,2
14540,2
14542,2
14545,2
14554,2
14568,2
14574,2
14590,2
14594,2
14607,2
14613,1
14617,2
14630,2
14635,1
14643,1
14650,2
14655,2
14667,1
14691,2
14701,2
14704,1
14706,1
14727,2
14731,1
14732,2
14733,1
14735,2
14736,1
14749,2
14751,2
14756,2
14764,2
14778,1
14779,1
14784,2
14785,2
14790,2
14791,2
14796,2
14812,2
14814,2
14824,1
14831,2
14845,2
14848,2
14862,2
14870,1
14908,1
14910,2
14954,3
14963,1
14966,1
14974,2
14977,2
14978,2
14986,2
14987,2
14991,1
15002,2
15018,1
15022,3
15042,2
15045,2
15046,2
15049,2
15052,2
15058,2
15062,2
15068,2
15077,2
15081,2
15089,2
15091,2
15098,2
15108,1
15116,2
15134,2
15160,2
15183,2
15193,3
15207,2
15226,2
15235,2
15244,2
15245,1
15246,2
15254,1
15257,2
15260,2
15271,1
15276,2
15283,2
15302,2
15317,2
15319,2
15333,1
15336,2
15343,1
15346,2
15369,2
